,rent_address,stop_name,min_distance,min_duration,postcode,price
662,42-321-chapel-street-prahran-vic-3181-16094332,Southern Cross Railway Station (Melbourne City),6852.57,773.81,3181,495.0
663,9-4-normanby-street-windsor-vic-3181-16103941,Southern Cross Railway Station (Melbourne City),7655.49,885.74,3181,330.0
664,304-152-peel-street-windsor-vic-3181-16108695,Southern Cross Railway Station (Melbourne City),7824.21,836.54,3181,495.0
665,72-perth-street-prahran-vic-3181-16108083,Southern Cross Railway Station (Melbourne City),6285.76,739.14,3181,875.0
666,5-327-dandenong-road-prahran-vic-3181-16112180,Southern Cross Railway Station (Melbourne City),9582.03,935.35,3181,585.0
667,4-2-4-jessamine-avenue-prahran-vic-3181-16096629,Southern Cross Railway Station (Melbourne City),9663.81,973.14,3181,430.0
668,1-1-ellesmere-road-windsor-vic-3181-16107246,Southern Cross Railway Station (Melbourne City),9017.76,906.61,3181,330.0
669,1c-lewisham-road-windsor-vic-3181-16104364,Southern Cross Railway Station (Melbourne City),8995.54,910.03,3181,750.0
670,2-abeckett-street-prahran-vic-3181-16095838,Southern Cross Railway Station (Melbourne City),8158.43,872.17,3181,1200.0
671,62a-union-street-windsor-vic-3181-16096060,Southern Cross Railway Station (Melbourne City),7236.56,734.61,3181,1000.0
672,110-22-chatham-street-prahran-vic-3181-16104912,Southern Cross Railway Station (Melbourne City),6906.68,783.97,3181,360.0
673,43-eastbourne-street-prahran-vic-3181-16099313,Southern Cross Railway Station (Melbourne City),7245.36,836.48,3181,800.0
674,502-201-high-street-prahran-vic-3181-16108215,Southern Cross Railway Station (Melbourne City),7009.42,810.72,3181,380.0
675,2-2-rae-court-prahran-vic-3181-16092519,Southern Cross Railway Station (Melbourne City),9003.36,906.12,3181,450.0
676,22-174-peel-street-windsor-vic-3181-16109077,Southern Cross Railway Station (Melbourne City),7600.36,807.86,3181,570.0
677,g04-652-high-street-prahran-vic-3181-16111416,Southern Cross Railway Station (Melbourne City),8727.76,918.59,3181,625.0
678,24-300-high-street-prahran-vic-3181-16092833,Southern Cross Railway Station (Melbourne City),7272.27,837.75,3181,595.0
679,7-680-malvern-road-prahran-vic-3181-16097081,Southern Cross Railway Station (Melbourne City),8071.56,862.73,3181,500.0
680,204-27-the-avenue-windsor-vic-3181-16103482,Southern Cross Railway Station (Melbourne City),7686.77,876.83,3181,425.0
681,23-66-murray-street-prahran-vic-3181-16093824,Southern Cross Railway Station (Melbourne City),7899.07,856.45,3181,400.0
682,16-spring-street-prahran-vic-3181-16109263,Southern Cross Railway Station (Melbourne City),8085.42,882.27,3181,550.0
683,2-22-ellesmere-road-prahran-vic-3181-16112401,Southern Cross Railway Station (Melbourne City),8896.21,892.03,3181,500.0
684,17-1-acland-street-st-kilda-vic-3182-16108171,Southern Cross Railway Station (Melbourne City),6516.31,637.61,3182,280.0
685,10-15-inkerman-street-st-kilda-vic-3182-16111511,Southern Cross Railway Station (Melbourne City),6702.64,643.1,3182,630.0
686,202-8-blanche-street-st-kilda-vic-3182-16095573,Southern Cross Railway Station (Melbourne City),6845.13,668.58,3182,600.0
687,13-neptune-street-st-kilda-vic-3182-16108169,Southern Cross Railway Station (Melbourne City),6543.03,642.08,3182,580.0
688,9-26-loch-street-st-kilda-west-vic-3182-16108504,Southern Cross Railway Station (Melbourne City),5716.07,542.04,3182,495.0
689,4-odessa-street-st-kilda-vic-3182-16094649,Southern Cross Railway Station (Melbourne City),7297.84,747.64,3182,770.0
690,304a-33-inkerman-st-st-kilda-vic-3182-16104398,Southern Cross Railway Station (Melbourne City),6747.88,648.34,3182,470.0
691,6-50-fitzroy-street-st-kilda-vic-3182-16096820,Southern Cross Railway Station (Melbourne City),6074.4,572.34,3182,360.0
692,35-233-canterbury-road-st-kilda-west-vic-3182-16109040,Southern Cross Railway Station (Melbourne City),5894.54,552.64,3182,360.0
693,2-47-brighton-road-st-kilda-vic-3182-16103420,Southern Cross Railway Station (Melbourne City),9293.15,892.33,3182,400.0
694,205-211-44-barkly-street-st-kilda-vic-3182-15694325,Southern Cross Railway Station (Melbourne City),6685.98,657.82,3182,260.0
695,13-47-brighton-road-st-kilda-vic-3182-16099504,Southern Cross Railway Station (Melbourne City),7793.07,768.15,3182,440.0
696,05-07-lambeth-place-st-kilda-vic-3182-16111844,Southern Cross Railway Station (Melbourne City),7201.2,732.98,3182,345.0
697,1-3-7-sebastopol-street-st-kilda-vic-3182-16104975,Southern Cross Railway Station (Melbourne City),8186.65,798.55,3182,330.0
698,2-16-vale-st-st-kilda-vic-3182-16108973,Southern Cross Railway Station (Melbourne City),7458.39,728.55,3182,320.0
699,13-2a-robe-street-st-kilda-vic-3182-16113609,Southern Cross Railway Station (Melbourne City),7021.75,695.38,3182,675.0
700,69-chapel-street-st-kilda-vic-3182-16107526,Southern Cross Railway Station (Melbourne City),7621.88,748.51,3182,650.0
701,2-44-robe-street-st-kilda-vic-3182-16100042,Southern Cross Railway Station (Melbourne City),6485.53,626.07,3182,420.0
702,15-39-41-wellington-street-st-kilda-vic-3182-16110681,Southern Cross Railway Station (Melbourne City),6865.6,672.15,3182,550.0
703,8-36-blessington-street-st-kilda-vic-3182-16110703,Southern Cross Railway Station (Melbourne City),7823.89,807.78,3182,345.0
704,306-198-st-kilda-road-st-kilda-vic-3182-16113646,Southern Cross Railway Station (Melbourne City),7352.76,747.6,3182,350.0
705,3505-14-16-the-esplanadr-st-kilda-vic-3182-16106828,Southern Cross Railway Station (Melbourne City),6975.5,699.1,3182,1600.0
706,8-31-charnwood-road-st-kilda-vic-3182-16111421,Southern Cross Railway Station (Melbourne City),7425.63,764.57,3182,420.0
707,13-343-beaconsfield-parade-st-kilda-west-vic-3182-16108716,Southern Cross Railway Station (Melbourne City),6365.09,632.68,3182,385.0
708,2-6-charlotte-place-st-kilda-vic-3182-16104068,Southern Cross Railway Station (Melbourne City),7415.92,755.63,3182,690.0
709,1-2-2-woodstock-street-st-kilda-vic-3182-16093793,Southern Cross Railway Station (Melbourne City),8263.32,825.1,3182,375.0
710,49-64-fitzroy-street-st-kilda-vic-3182-16095131,Southern Cross Railway Station (Melbourne City),6168.29,590.55,3182,430.0
711,139-chapel-street-st-kilda-vic-3182-16110151,Southern Cross Railway Station (Melbourne City),7728.16,760.51,3182,640.0
712,15-18-princes-street-st-kilda-vic-3182-16027235,Southern Cross Railway Station (Melbourne City),6552.12,640.91,3182,495.0
713,5-16-blessington-court-st-kilda-vic-3182-16091470,Southern Cross Railway Station (Melbourne City),7891.15,800.84,3182,300.0
714,4-30-mitford-street-st-kilda-vic-3182-16099536,Southern Cross Railway Station (Melbourne City),7659.79,786.25,3182,395.0
715,1-2a-robe-street-st-kilda-vic-3182-16095963,Southern Cross Railway Station (Melbourne City),7021.75,695.38,3182,595.0
716,30-233-235-canterbury-road-st-kilda-west-vic-3182-16108250,Southern Cross Railway Station (Melbourne City),5894.54,552.64,3182,310.0
717,9-39-eildon-rd-st-kilda-vic-3182-14637707,Southern Cross Railway Station (Melbourne City),6265.52,601.77,3182,400.0
718,2b-waterloo-crescent-st-kilda-vic-3182-16103682,Southern Cross Railway Station (Melbourne City),6988.62,675.52,3182,995.0
719,39-220-barkly-street-st-kilda-vic-3182-14537180,Southern Cross Railway Station (Melbourne City),7402.23,716.95,3182,800.0
720,16-42-waterloo-crescent-st-kilda-vic-3182-16112116,Southern Cross Railway Station (Melbourne City),6978.59,680.36,3182,250.0
721,3-16-eildon-road-st-kilda-vic-3182-16110741,Southern Cross Railway Station (Melbourne City),6791.3,694.15,3182,575.0
722,207-11-13-jackson-street-st-kilda-vic-3182-16103822,Southern Cross Railway Station (Melbourne City),6597.03,655.2,3182,700.0
723,8-16-marine-parade-st-kilda-vic-3182-16107202,Southern Cross Railway Station (Melbourne City),7955.07,789.48,3182,400.0
724,1-116-inkerman-road-st-kilda-vic-3182-15926395,Southern Cross Railway Station (Melbourne City),7115.62,708.1,3182,280.0
725,4-22-crimea-street-st-kilda-vic-3182-15808911,Southern Cross Railway Station (Melbourne City),7359.3,752.63,3182,300.0
726,18-11-17-park-street-st-kilda-west-vic-3182-16099197,Southern Cross Railway Station (Melbourne City),6246.72,605.67,3182,450.0
727,10-11-marine-parade-st-kilda-vic-3182-16091874,Southern Cross Railway Station (Melbourne City),8024.1,794.45,3182,360.0
728,9-17-st-leondards-avenue-st-kilda-vic-3182-16110829,Southern Cross Railway Station (Melbourne City),6996.59,737.08,3182,590.0
729,8-8-cardigan-street-st-kilda-east-vic-3183-16094608,Southern Cross Railway Station (Melbourne City),8492.98,816.91,3183,380.0
730,1-296-inkerman-st-st-kilda-east-vic-3183-16106154,Southern Cross Railway Station (Melbourne City),8347.33,801.41,3183,385.0
731,27-4-wando-grove-st-kilda-east-vic-3183-16098295,Southern Cross Railway Station (Melbourne City),9215.64,928.06,3183,290.0
732,1-kalymna-grove-st-kilda-east-vic-3183-16110858,Southern Cross Railway Station (Melbourne City),8770.37,837.25,3183,800.0
733,1-5-te-arai-ave-st-kilda-east-vic-3183-16103327,Southern Cross Railway Station (Melbourne City),9142.5,909.61,3183,525.0
734,12-55-alexandra-street-st-kilda-east-vic-3183-16096796,Southern Cross Railway Station (Melbourne City),8757.52,834.23,3183,430.0
735,9a-rosamond-street-balaclava-vic-3183-16098659,Southern Cross Railway Station (Melbourne City),8067.72,799.58,3183,780.0
736,8-9-celeste-court-st-kilda-east-vic-3183-16109885,Southern Cross Railway Station (Melbourne City),9063.4,895.04,3183,300.0
737,301-2a-nelson-street-balaclava-vic-3183-16104630,Southern Cross Railway Station (Melbourne City),8368.23,858.72,3183,530.0
738,602-71-inkerman-st-st-kilda-east-vic-3183-16091456,Southern Cross Railway Station (Melbourne City),8231.89,792.42,3183,690.0
739,10-4a-wando-grove-st-kilda-east-vic-3183-16099165,Southern Cross Railway Station (Melbourne City),9219.91,929.09,3183,475.0
740,6-75-westbury-street-st-kilda-east-vic-3183-16104087,Southern Cross Railway Station (Melbourne City),8094.02,783.97,3183,430.0
741,14-3-balston-street-balaclava-vic-3183-16112313,Southern Cross Railway Station (Melbourne City),8184.43,801.25,3183,320.0
742,1-107-grosvenor-street-balaclava-vic-3183-16096804,Southern Cross Railway Station (Melbourne City),9163.52,884.27,3183,495.0
743,12-rosamond-street-balaclava-vic-3183-16113271,Southern Cross Railway Station (Melbourne City),8041.71,797.74,3183,695.0
744,12-203-alma-rd-st-kilda-east-vic-3183-16097827,Southern Cross Railway Station (Melbourne City),8687.99,853.75,3183,440.0
745,1-3-7-sebastopol-street-st-kilda-east-vic-3183-16104975,Southern Cross Railway Station (Melbourne City),8186.65,798.55,3183,330.0
746,7-15-hotham-st-st-kilda-east-vic-3183-16104219,Southern Cross Railway Station (Melbourne City),8578.63,856.6,3183,445.0
747,203-120-hotham-street-st-kilda-east-vic-3183-16098448,Southern Cross Railway Station (Melbourne City),8917.78,857.05,3183,690.0
748,102-190-alma-rd-st-kilda-east-vic-3183-16098637,Southern Cross Railway Station (Melbourne City),8797.13,862.83,3183,550.0
749,3-22-wave-street-elwood-vic-3184-16095176,Southern Cross Railway Station (Melbourne City),9649.25,959.04,3184,620.0
750,4-49a-tennyson-street-elwood-vic-3184-16109927,Southern Cross Railway Station (Melbourne City),8885.81,888.59,3184,415.0
751,3-46-foam-street-elwood-vic-3184-16109685,Southern Cross Railway Station (Melbourne City),10001.23,995.52,3184,490.0
752,3-24-26-burns-street-elwood-vic-3184-16092084,Southern Cross Railway Station (Melbourne City),9335.85,904.33,3184,480.0
753,1-1-ruskin-street-elwood-vic-3184-16106092,Southern Cross Railway Station (Melbourne City),7946.69,786.62,3184,595.0
754,1-9-robert-st-elwood-vic-3184-16108685,Southern Cross Railway Station (Melbourne City),8920.27,897.89,3184,325.0
755,89b-ruskin-street-elwood-vic-3184-16092997,Southern Cross Railway Station (Melbourne City),8563.69,882.53,3184,1200.0
756,5-111-ruskin-street-elwood-vic-3184-16104155,Southern Cross Railway Station (Melbourne City),8764.38,880.46,3184,800.0
757,9-40-ormond-road-elwood-vic-3184-16104855,Southern Cross Railway Station (Melbourne City),9291.25,910.17,3184,330.0
758,1-151-glen-huntly-rd-elwood-vic-3184-16095357,Southern Cross Railway Station (Melbourne City),9495.81,934.16,3184,400.0
759,13-47-brighton-road-elwood-vic-3184-16099504,Southern Cross Railway Station (Melbourne City),7793.07,768.15,3184,440.0
760,6-25-dickens-street-elwood-vic-3184-16099687,Southern Cross Railway Station (Melbourne City),8210.15,859.96,3184,490.0
761,3-483-st-kilda-street-elwood-vic-3184-16094510,Southern Cross Railway Station (Melbourne City),9904.24,988.4,3184,825.0
762,5-48-spray-street-elwood-vic-3184-16092133,Southern Cross Railway Station (Melbourne City),9648.97,976.77,3184,390.0
763,1-9-poets-grove-elwood-vic-3184-16100027,Southern Cross Railway Station (Melbourne City),9373.67,952.49,3184,590.0
764,g07-12-14-dickens-street-elwood-vic-3184-16098537,Southern Cross Railway Station (Melbourne City),8027.02,816.01,3184,425.0
765,5-8-john-street-elwood-vic-3184-16106183,Southern Cross Railway Station (Melbourne City),9002.82,926.39,3184,420.0
766,4-19-milton-street-elwood-vic-3184-16106784,Southern Cross Railway Station (Melbourne City),8514.21,877.86,3184,550.0
767,7-51-55-goldsmith-street-elwood-vic-3184-16104905,Southern Cross Railway Station (Melbourne City),9076.46,955.36,3184,1450.0
768,7-54-tennyson-street-elwood-vic-3184-16106407,Southern Cross Railway Station (Melbourne City),8505.6,875.8,3184,400.0
769,6-59-61-ormond-esplanade-elwood-vic-3184-16110347,Southern Cross Railway Station (Melbourne City),9455.11,934.9,3184,770.0
770,4-44-clarence-street-elsternwick-vic-3185-16110408,Southern Cross Railway Station (Melbourne City),12673.87,1117.69,3185,350.0
771,7-162-brighton-road-ripponlea-vic-3185-16100540,Southern Cross Railway Station (Melbourne City),10055.21,962.68,3185,395.0
772,2-9-oak-grove-ripponlea-vic-3185-16100046,Southern Cross Railway Station (Melbourne City),9013.62,922.6,3185,380.0
773,26-clarence-street-elsternwick-vic-3185-12646931,Southern Cross Railway Station (Melbourne City),11209.67,1109.67,3185,850.0
774,4-22-magnolia-road-gardenvale-vic-3185-16109985,Southern Cross Railway Station (Melbourne City),13567.06,1178.39,3185,245.0
775,78-allison-road-elsternwick-vic-3185-16092486,Southern Cross Railway Station (Melbourne City),11252.76,1051.02,3185,730.0
776,1-540-glenhuntly-road-elsternwick-vic-3185-12838412,Southern Cross Railway Station (Melbourne City),11763.55,1077.29,3185,345.0
777,3-487-kooyong-road-elsternwick-vic-3185-16105411,Southern Cross Railway Station (Melbourne City),13062.29,1134.85,3185,295.0
778,504-415-glen-huntly-road-elsternwick-vic-3185-16107407,Southern Cross Railway Station (Melbourne City),10233.26,1005.8,3185,399.0
779,7-6-ripon-grove-elsternwick-vic-3185-16100128,Southern Cross Railway Station (Melbourne City),10371.16,1016.99,3185,340.0
780,4-22-allison-road-elsternwick-vic-3185-11212197,Southern Cross Railway Station (Melbourne City),10710.39,993.02,3185,450.0
781,311-7-nepean-highway-elsternwick-vic-3185-16099376,Southern Cross Railway Station (Melbourne City),9777.95,984.95,3185,420.0
782,76-allison-road-elsternwick-vic-3185-16105190,Southern Cross Railway Station (Melbourne City),11732.94,1051.68,3185,1200.0
783,10-26-warleigh-grove-brighton-vic-3186-16111350,Southern Cross Railway Station (Melbourne City),12079.0,1270.21,3186,595.0
784,101-67-well-street-brighton-vic-3186-16091137,Southern Cross Railway Station (Melbourne City),13893.75,1398.45,3186,1450.0
785,8-yuille-street-brighton-vic-3186-16105002,Southern Cross Railway Station (Melbourne City),14942.58,1461.22,3186,870.0
786,4-14-enfield-road-brighton-vic-3186-16106550,Southern Cross Railway Station (Melbourne City),12351.69,1304.16,3186,450.0
787,107-7-9-cowra-street-brighton-vic-3186-16103475,Southern Cross Railway Station (Melbourne City),12712.71,1321.4,3186,600.0
788,145a-church-street-brighton-vic-3186-16108276,Southern Cross Railway Station (Melbourne City),13660.95,1342.58,3186,595.0
789,33-campbell-street-brighton-vic-3186-16104223,Southern Cross Railway Station (Melbourne City),11489.87,1132.25,3186,1020.0
790,3-21-brickwood-st-brighton-vic-3186-16109290,Southern Cross Railway Station (Melbourne City),11160.88,1159.07,3186,510.0
791,5-297-st-kilda-street-brighton-vic-3186-16092184,Southern Cross Railway Station (Melbourne City),12004.7,1207.66,3186,450.0
792,148-bay-street-brighton-vic-3186-16111243,Southern Cross Railway Station (Melbourne City),12310.51,1197.65,3186,1200.0
793,310-380-bay-street-brighton-vic-3186-16097678,Southern Cross Railway Station (Melbourne City),12375.14,1268.72,3186,675.0
794,5-32-bay-street-brighton-vic-3186-16104811,Southern Cross Railway Station (Melbourne City),11833.95,1195.99,3186,810.0
795,1-huntley-street-brighton-vic-3186-16110309,Southern Cross Railway Station (Melbourne City),9789.12,992.55,3186,1150.0
796,2-876-hampton-street-brighton-vic-3186-16109894,Southern Cross Railway Station (Melbourne City),14825.39,1335.39,3186,650.0
797,2b-parker-st-brighton-east-vic-3187-16091552,Southern Cross Railway Station (Melbourne City),16753.56,1461.18,3187,975.0
798,2-mayrose-crescent-brighton-east-vic-3187-16103263,Southern Cross Railway Station (Melbourne City),15014.69,1470.27,3187,1090.0
799,2-10-alford-street-brighton-east-vic-3187-16094684,Southern Cross Railway Station (Melbourne City),15107.81,1361.63,3187,620.0
800,26-cummins-road-brighton-east-vic-3187-16105212,Southern Cross Railway Station (Melbourne City),17534.26,1576.1,3187,690.0
801,238a-were-street-brighton-east-vic-3187-16110215,Southern Cross Railway Station (Melbourne City),17570.51,1597.26,3187,1699.0
802,20a-burwah-avenue-brighton-east-vic-3187-16103434,Southern Cross Railway Station (Melbourne City),16540.09,1444.82,3187,1250.0
803,16a-plunket-street-brighton-east-vic-3187-16099058,Southern Cross Railway Station (Melbourne City),16627.3,1462.38,3187,1400.0
804,g01-43-crisp-street-hampton-vic-3188-16104598,Southern Cross Railway Station (Melbourne City),17198.51,1685.81,3188,1200.0
805,6-518-bluff-rd-hampton-vic-3188-16103170,Southern Cross Railway Station (Melbourne City),17941.81,1659.4,3188,350.0
806,78a-teddington-road-hampton-vic-3188-16105795,Southern Cross Railway Station (Melbourne City),17844.96,1670.97,3188,1100.0
807,316b-south-road-hampton-east-vic-3188-16101248,Southern Cross Railway Station (Melbourne City),18281.23,1689.81,3188,900.0
808,207-2-willis-lane-hampton-east-vic-3188-16093050,Southern Cross Railway Station (Melbourne City),16590.13,1600.11,3188,320.0
809,5-45-grenville-street-hampton-vic-3188-16094685,Southern Cross Railway Station (Melbourne City),16333.75,1554.93,3188,795.0
810,209-427-hampton-street-hampton-vic-3188-16108518,Southern Cross Railway Station (Melbourne City),16165.92,1532.46,3188,350.0
811,46a-46b-turner-road-highett-vic-3190-16109315,Southern Cross Railway Station (Melbourne City),23635.41,1988.61,3190,995.0
812,205-6-dart-street-highett-vic-3190-16096414,Southern Cross Railway Station (Melbourne City),20801.35,1870.48,3190,480.0
813,49-spring-road-highett-vic-3190-16111073,Southern Cross Railway Station (Melbourne City),19589.59,1790.39,3190,495.0
814,22a-tweed-st-highett-vic-3190-16103736,Southern Cross Railway Station (Melbourne City),19581.75,1796.79,3190,770.0
815,208-20-station-street-highett-vic-3190-16092254,Southern Cross Railway Station (Melbourne City),21091.0,1926.4,3190,500.0
816,3-198-bluff-road-sandringham-vic-3191-16100496,Southern Cross Railway Station (Melbourne City),19665.01,1855.56,3191,420.0
817,803-222-bay-road-sandringham-vic-3191-16103691,Southern Cross Railway Station (Melbourne City),20376.04,1842.03,3191,390.0
818,217-222-bay-road-sandringham-vic-3191-16103690,Southern Cross Railway Station (Melbourne City),20376.04,1842.03,3191,390.0
819,19-norwood-st-sandringham-vic-3191-16094744,Southern Cross Railway Station (Melbourne City),18820.34,1777.63,3191,1500.0
820,124-abbott-st-sandringham-vic-3191-16111338,Southern Cross Railway Station (Melbourne City),18486.88,1747.04,3191,795.0
821,8-grange-road-sandringham-vic-3191-15431555,Southern Cross Railway Station (Melbourne City),18294.39,1774.1,3191,1300.0
822,3-188-bay-road-sandringham-vic-3191-16112438,Southern Cross Railway Station (Melbourne City),19999.62,1810.98,3191,630.0
823,201-26-30-waltham-street-sandringham-vic-3191-16102732,Southern Cross Railway Station (Melbourne City),17529.67,1684.13,3191,500.0
824,4-264-bluff-road-sandringham-vic-3191-16092529,Southern Cross Railway Station (Melbourne City),20231.53,1819.3,3191,550.0
825,610-2-6-railway-road-cheltenham-vic-3192-16092472,Southern Cross Railway Station (Melbourne City),25232.64,2192.35,3192,450.0
826,6-fairview-drive-cheltenham-vic-3192-16111130,Southern Cross Railway Station (Melbourne City),22901.51,2080.17,3192,795.0
827,6-mckay-avenue-black-rock-vic-3193-16110627,Southern Cross Railway Station (Melbourne City),19945.09,1877.29,3193,850.0
828,72b-ardoyne-st-black-rock-vic-3193-16109670,Southern Cross Railway Station (Melbourne City),21595.38,2012.28,3193,1200.0
829,17-fourth-street-black-rock-vic-3193-16108263,Southern Cross Railway Station (Melbourne City),21458.74,2002.98,3193,1100.0
830,3-529-balcombe-rd-black-rock-vic-3193-16100369,Southern Cross Railway Station (Melbourne City),21326.5,1990.6,3193,550.0
831,1-26-patty-street-mentone-vic-3194-16106737,Southern Cross Railway Station (Melbourne City),24201.96,2237.49,3194,460.0
832,2-41-albenca-street-mentone-vic-3194-15355277,Southern Cross Railway Station (Melbourne City),27585.94,2447.79,3194,430.0
833,23-milan-street-mentone-vic-3194-16094642,Southern Cross Railway Station (Melbourne City),25756.41,2382.95,3194,1300.0
834,14-rosella-road-parkdale-vic-3195-16103628,Southern Cross Railway Station (Melbourne City),28370.59,2527.01,3195,1100.0
835,3-119-mcdonald-st-mordialloc-vic-3195-16111302,Southern Cross Railway Station (Melbourne City),34668.22,2646.72,3195,370.0
836,40-kokoda-place-mordialloc-vic-3195-16096229,Southern Cross Railway Station (Melbourne City),29567.56,2651.27,3195,550.0
837,3-20-parkers-rd-parkdale-vic-3195-16096970,Southern Cross Railway Station (Melbourne City),27402.83,2446.82,3195,550.0
838,40-berry-avenue-edithvale-vic-3196-16105305,Southern Cross Railway Station (Melbourne City),50102.85,2900.7,3196,575.0
839,5-8-10-turakina-avenue-edithvale-vic-3196-16104021,Southern Cross Railway Station (Melbourne City),48600.32,2911.47,3196,350.0
840,10-216-station-street-edithvale-vic-3196-14486078,Southern Cross Railway Station (Melbourne City),48424.57,2876.0,3196,440.0
841,2-62-screen-street-frankston-vic-3199-16094995,,,,3199,440.0
842,44-bushlark-drive-carrum-downs-vic-3201-16097673,Southern Cross Railway Station (Melbourne City),52074.04,2684.26,3201,480.0
843,g07-3-claire-street-mckinnon-vic-3204-15478778,Southern Cross Railway Station (Melbourne City),16998.38,1460.52,3204,560.0
844,2-29-wheeler-street-ormond-vic-3204-16107896,Southern Cross Railway Station (Melbourne City),16217.41,1386.57,3204,600.0
845,6-47-wheeler-st-ormond-vic-3204-16098675,Southern Cross Railway Station (Melbourne City),16079.69,1370.04,3204,525.0
846,g06-3-claire-street-mckinnon-vic-3204-15344621,Southern Cross Railway Station (Melbourne City),16998.38,1460.52,3204,550.0
847,g02-236-jasper-road-mckinnon-vic-3204-16111151,Southern Cross Railway Station (Melbourne City),17141.32,1460.24,3204,550.0
848,2-7-ormond-road-ormond-vic-3204-16096904,Southern Cross Railway Station (Melbourne City),16112.81,1415.21,3204,575.0
849,9-clapperton-street-bentleigh-vic-3204-16092512,Southern Cross Railway Station (Melbourne City),16493.27,1398.1,3204,760.0
850,2-45-queen-street-ormond-vic-3204-16101296,Southern Cross Railway Station (Melbourne City),15643.94,1327.17,3204,1200.0
851,6-4-holloway-street-ormond-vic-3204-16099235,Southern Cross Railway Station (Melbourne City),15908.0,1383.1,3204,305.0
852,1-210-tucker-road-bentleigh-vic-3204-16103255,Southern Cross Railway Station (Melbourne City),18141.42,1546.67,3204,650.0
853,8-bevan-street-ormond-vic-3204-16111581,Southern Cross Railway Station (Melbourne City),15108.14,1301.88,3204,1500.0
854,165-patterson-road-bentleigh-vic-3204-16096720,Southern Cross Railway Station (Melbourne City),19497.89,1623.89,3204,930.0
855,147-patterson-road-bentleigh-vic-3204-16099099,Southern Cross Railway Station (Melbourne City),19325.79,1631.04,3204,1050.0
856,107-324-centre-road-bentleigh-vic-3204-16094020,Southern Cross Railway Station (Melbourne City),17102.15,1435.0,3204,560.0
857,2-9-lillimur-road-ormond-vic-3204-16107547,Southern Cross Railway Station (Melbourne City),15882.4,1375.15,3204,300.0
858,1207-39-park-street-south-melbourne-vic-3205-16093617,Southern Cross Railway Station (Melbourne City),3224.36,407.58,3205,585.0
859,152-nelson-road-south-melbourne-vic-3205-16106350,Southern Cross Railway Station (Melbourne City),3350.78,422.88,3205,1000.0
860,2604-89-gladstone-street-south-melbourne-vic-3205-16097179,Southern Cross Railway Station (Melbourne City),2478.73,292.67,3205,430.0
861,24-henderson-street-south-melbourne-vic-3205-16091414,Southern Cross Railway Station (Melbourne City),3915.83,459.51,3205,745.0
862,south-melbourne-vic-3205-15842582,Southern Cross Railway Station (Melbourne City),2835.33,322.52,3205,620.0
863,7-2-heather-street-south-melbourne-vic-3205-16094728,Southern Cross Railway Station (Melbourne City),2920.97,337.2,3205,750.0
864,84-palmerston-crescent-south-melbourne-vic-3205-16106315,Southern Cross Railway Station (Melbourne City),3255.56,399.64,3205,550.0
865,311-39-park-street-south-melbourne-vic-3205-16109887,Southern Cross Railway Station (Melbourne City),3224.36,407.58,3205,600.0
866,72b-napier-street-south-melbourne-vic-3205-16109558,Southern Cross Railway Station (Melbourne City),3037.2,354.17,3205,495.0
867,209-97-palmerston-crescent-south-melbourne-vic-3205-16099232,Southern Cross Railway Station (Melbourne City),3204.29,379.88,3205,400.0
868,511-37-39-park-street-south-melbourne-vic-3205-16111490,Southern Cross Railway Station (Melbourne City),3246.57,409.36,3205,600.0
869,3-56-smith-street-south-melbourne-vic-3205-16105162,Southern Cross Railway Station (Melbourne City),3203.42,417.03,3205,480.0
870,406-75-palmerston-crescent-south-melbourne-vic-3205-16093654,Southern Cross Railway Station (Melbourne City),3457.71,425.86,3205,425.0
871,907-37-39-park-street-south-melbourne-vic-3205-15842582,Southern Cross Railway Station (Melbourne City),3224.36,407.58,3205,620.0
872,409-85-market-street-south-melbourne-vic-3205-16092256,Southern Cross Railway Station (Melbourne City),2003.26,253.97,3205,495.0
873,43-bevan-street-albert-park-vic-3206-16109623,Southern Cross Railway Station (Melbourne City),3334.7,380.69,3206,470.0
874,33-nimmo-street-middle-park-vic-3206-16111553,Southern Cross Railway Station (Melbourne City),4437.47,454.69,3206,865.0
875,303-88-beaconsfield-parade-albert-park-vic-3206-16095682,Southern Cross Railway Station (Melbourne City),4527.05,475.74,3206,1100.0
876,135-spring-street-west-port-melbourne-vic-3207-16110342,Southern Cross Railway Station (Melbourne City),3290.02,373.78,3207,750.0
877,84-nott-street-port-melbourne-vic-3207-16112150,Southern Cross Railway Station (Melbourne City),4419.02,505.98,3207,850.0
878,13-raglan-street-port-melbourne-vic-3207-16096777,Southern Cross Railway Station (Melbourne City),3458.74,371.6,3207,645.0
879,5-princes-place-port-melbourne-vic-3207-16095122,Southern Cross Railway Station (Melbourne City),4325.71,522.16,3207,500.0
880,4-71-esplanade-west-port-melbourne-vic-3207-16092101,Southern Cross Railway Station (Melbourne City),4059.76,448.48,3207,470.0
881,1-08-91-dow-street-port-melbourne-vic-3207-16108681,Southern Cross Railway Station (Melbourne City),4308.63,496.52,3207,400.0
882,17-120-princes-street-port-melbourne-vic-3207-16101214,Southern Cross Railway Station (Melbourne City),4158.96,491.65,3207,650.0
883,7-2-graham-street-port-melbourne-vic-3207-16107609,Southern Cross Railway Station (Melbourne City),4205.36,481.47,3207,390.0
