,rent_address,stop_name,min_distance,min_duration,postcode,price
503,65-broughton-road-surrey-hills-vic-3127-16070938,Wattle Park,1244.42,190.61,3127,550.0
504,4-11-louise-avenue-mont-albert-vic-3127-16086905,Wattle Park,2838.24,324.66,3127,415.0
505,2-6-scheele-street-surrey-hills-vic-3127-16067630,Wattle Park,3461.04,349.28,3127,450.0
506,7-agnes-street-mont-albert-vic-3127-16014765,Wattle Park,3251.43,364.12,3127,900.0
507,5-972-riversdale-road-surrey-hills-vic-3127-16042769,Wattle Park,849.2,116.25,3127,370.0
508,30-high-street-mont-albert-vic-3127-16060025,Wattle Park,3816.21,371.07,3127,995.0
509,1-803-whitehorse-road-mont-albert-vic-3127-16051285,Wattle Park,4208.87,395.96,3127,1000.0
510,3-1-john-street-box-hill-vic-3128-16081572,Wattle Park,4128.26,430.66,3128,420.0
511,204-2-4-kent-road-box-hill-vic-3128-16074780,Wattle Park,3648.69,388.12,3128,450.0
512,2-12-oxford-street-box-hill-vic-3128-16076810,Wattle Park,3717.47,401.21,3128,350.0
513,43-neville-street-box-hill-south-vic-3128-16076023,Wattle Park,1851.95,241.59,3128,445.0
514,434-elgar-road-box-hill-vic-3128-16087001,Wattle Park,3404.1,383.48,3128,650.0
515,19-16-18-poplar-street-box-hill-vic-3128-16059601,Wattle Park,4417.66,523.87,3128,230.0
516,408-2-elland-avenue-box-hill-vic-3128-11439410,Wattle Park,4539.13,502.31,3128,450.0
517,14-98-100-carrington-road-box-hill-vic-3128-16070220,Wattle Park,3545.92,385.16,3128,475.0
518,75a-watts-street-box-hill-north-vic-3129-16079176,Wattle Park,5230.3,556.44,3129,440.0
519,4-melrose-street-mont-albert-north-vic-3129-16083561,Wattle Park,5416.85,536.77,3129,500.0
520,6-jaques-grove-forest-hill-vic-3131-16089098,Davy Lane Reserve,1345.94,207.21,3131,695.0
521,5-5-luckie-street-nunawading-vic-3131-16050936,Mullum Mullum Park,3295.44,427.67,3131,370.0
522,16-lilian-parade-ringwood-vic-3134-16065729,Mullum Mullum Park,4710.39,497.21,3134,540.0
523,410-92-maroondah-highway-ringwood-vic-3134-16082788,Mullum Mullum Park,2053.06,223.37,3134,440.0
524,11-16-kensington-road-south-yarra-vic-3141-16071890,Albert Park,3006.09,396.45,3141,420.0
525,10-marne-street-south-yarra-vic-3141-15981508,Albert Park,1362.94,196.77,3141,1000.0
526,12-37-domain-street-south-yarra-vic-3141-16012333,Albert Park,950.34,173.31,3141,500.0
527,10-110-caroline-street-south-yarra-vic-3141-16072135,Albert Park,2219.15,290.36,3141,475.0
528,38-argo-street-south-yarra-vic-3141-16056584,Albert Reserve,1670.88,195.03,3141,700.0
529,1102-32-bray-street-south-yarra-vic-3141-16084480,Albert Reserve,2510.9,269.73,3141,525.0
530,4-209-domain-road-south-yarra-vic-3141-16076900,Albert Park,1645.85,224.35,3141,575.0
531,21-32-darling-street-south-yarra-vic-3141-16052677,Albert Park,2217.0,276.33,3141,390.0
532,1802-7-claremont-street-south-yarra-vic-3141-16047399,Albert Park,2754.65,397.51,3141,800.0
533,19-balmoral-place-south-yarra-vic-3141-16077000,Albert Reserve,1937.79,235.12,3141,1200.0
534,603-101-river-street-south-yarra-vic-3141-16085330,Parks Victoria Depot - Barkly Ave Park,2759.88,261.08,3141,850.0
535,8-32-34-adams-street-south-yarra-vic-3141-16088477,Albert Park,873.84,167.28,3141,725.0
536,9-63-millswyn-street-south-yarra-vic-3141-16081143,Albert Park,1143.35,190.62,3141,495.0
537,9-4-davidson-street-south-yarra-vic-3141-16075758,Albert Park,2296.08,286.06,3141,525.0
538,130-471-malvern-road-south-yarra-vic-3141-16068569,Albert Reserve,2815.18,265.11,3141,400.0
539,10-nicholson-street-south-yarra-vic-3141-16082198,Albert Reserve,1748.89,208.03,3141,600.0
540,512-77-river-street-south-yarra-vic-3141-16082119,Albert Park,2756.08,339.73,3141,430.0
541,7-27-avoca-street-south-yarra-vic-3141-16069516,Albert Park,1923.87,264.84,3141,440.0
542,414-77-river-street-south-yarra-vic-3141-16048403,Albert Park,2756.08,339.73,3141,420.0
543,1807-2-claremont-street-south-yarra-vic-3141-16074836,Albert Park,2224.57,308.24,3141,630.0
544,205-10-claremont-street-south-yarra-vic-3141-15150687,Albert Park,2754.89,397.55,3141,400.0
545,14-245-williams-road-south-yarra-vic-3141-16042334,Herring Island,3204.25,350.39,3141,350.0
546,3-113-osborne-street-south-yarra-vic-3141-16082959,Albert Reserve,2379.41,276.02,3141,1000.0
547,56a-osborne-street-south-yarra-vic-3141-15943442,Albert Reserve,2030.69,227.2,3141,650.0
548,113-2-hobson-street-south-yarra-vic-3141-16068562,Albert Reserve,2768.76,268.02,3141,410.0
549,57-lang-street-south-yarra-vic-3141-16052404,Albert Reserve,2022.4,234.65,3141,650.0
550,3-59-avoca-street-south-yarra-vic-3141-16083571,Albert Park,2057.29,288.06,3141,580.0
551,1-12-darling-street-south-yarra-vic-3141-16055432,Albert Park,2089.33,266.12,3141,550.0
552,3-barry-street-south-yarra-vic-3141-16075851,Albert Reserve,2581.04,295.97,3141,795.0
553,1203-77-river-street-south-yarra-vic-3141-16084470,Albert Park,2756.08,339.73,3141,570.0
554,11-245-williams-rd-south-yarra-vic-3141-16086320,Herring Island,3204.25,350.39,3141,340.0
555,8-davison-place-south-yarra-vic-3141-16086287,Albert Park,2730.26,351.41,3141,1900.0
556,7-13-hawksburn-road-south-yarra-vic-3141-16046810,Albert Park,3236.52,437.46,3141,450.0
557,19-386-toorak-road-south-yarra-vic-3141-15398642,Herring Island,3012.47,336.95,3141,530.0
558,15-85-caroline-street-south-yarra-vic-3141-16064912,Albert Park,2012.15,265.24,3141,400.0
559,g11-2-hobson-street-south-yarra-vic-3141-16086164,Albert Reserve,2768.76,268.02,3141,600.0
560,2003-7-yarra-street-south-yarra-vic-3141-16077173,Albert Park,2212.78,299.97,3141,425.0
561,402-20-garden-street-south-yarra-vic-3141-16078689,Albert Reserve,2649.94,285.28,3141,350.0
562,205-20-garden-street-south-yarra-vic-3141-16069955,Albert Reserve,2649.94,285.28,3141,450.0
563,4-67-walsh-street-south-yarra-vic-3141-16063567,Albert Park,1582.4,226.21,3141,1200.0
564,511-8-garden-street-south-yarra-vic-3141-16063607,Albert Reserve,2589.63,270.81,3141,400.0
565,1006-1-clara-street-south-yarra-vic-3141-16069801,Albert Park,2777.58,365.3,3141,450.0
566,10-2-lawson-grove-south-yarra-vic-3141-16080499,Albert Park,2375.57,318.89,3141,415.0
567,2-4-ralston-street-south-yarra-vic-3141-16063618,Albert Park,1830.66,245.72,3141,425.0
568,804s-227-toorak-rd-south-yarra-vic-3141-16085781,Albert Park,2256.19,293.07,3141,450.0
569,202-4-chapel-mews-south-yarra-vic-3141-16065573,Parks Victoria Depot - Barkly Ave Park,2656.69,246.18,3141,600.0
570,7-38a-kensington-road-south-yarra-vic-3141-16077489,Albert Park,3246.29,454.1,3141,525.0
571,9-47-49-caroline-street-south-yarra-vic-3141-16072801,Albert Park,1795.39,243.85,3141,895.0
572,22-davis-avenue-south-yarra-vic-3141-16072495,Albert Reserve,2263.63,282.47,3141,1500.0
573,607-7-claremont-street-south-yarra-vic-3141-16071649,Albert Park,2754.65,397.51,3141,620.0
574,4-90-clowes-street-south-yarra-vic-3141-16065476,Albert Park,2102.55,282.42,3141,550.0
575,2c-381-toorak-road-south-yarra-vic-3141-16073632,Albert Park,2864.97,355.68,3141,480.0
576,512-77-river-street-south-yarra-vic-3141-16082119,Albert Park,2756.08,339.73,3141,430.0
577,201-18-claremont-street-south-yarra-vic-3141-16071671,Albert Park,2688.1,385.53,3141,420.0
578,804-50-claremont-street-south-yarra-vic-3141-16089126,Albert Park,2550.43,360.75,3141,450.0
579,19-tivoli-road-south-yarra-vic-3141-16079814,Albert Park,2689.57,342.71,3141,530.0
580,72-oban-street-south-yarra-vic-3141-16079620,Herring Island,3502.82,410.31,3141,1300.0
581,808-2-claremont-street-south-yarra-vic-3141-16061993,Albert Park,2224.57,308.24,3141,600.0
582,1402-229-toorak-road-south-yarra-vic-3141-16090852,Albert Park,2262.56,317.36,3141,470.0
583,7-53-59-millswyn-street-south-yarra-vic-3141-16088496,Albert Park,1114.86,185.49,3141,425.0
584,122-hope-street-south-yarra-vic-3141-16078147,Albert Park,1205.34,210.88,3141,775.0
585,904-50-claremont-street-south-yarra-vic-3141-16063745,Albert Park,2550.43,360.75,3141,510.0
586,1701-18-claremont-street-south-yarra-vic-3141-16089739,Albert Park,2688.1,385.53,3141,750.0
587,3-34-mathoura-road-toorak-vic-3142-16067906,Herring Island,3251.94,364.62,3142,400.0
588,5-8-devorgilla-ave-toorak-vic-3142-16069736,Herring Island,4195.96,419.64,3142,725.0
589,6-645-malvern-road-toorak-vic-3142-16069122,Albert Reserve,3378.39,319.86,3142,430.0
590,5-1-st-georges-road-toorak-vic-3142-16076186,Herring Island,2806.63,322.17,3142,280.0
591,1-71-mathoura-road-toorak-vic-3142-16087504,Herring Island,3027.91,342.33,3142,310.0
592,11-91-mathoura-road-toorak-vic-3142-16089349,Herring Island,2861.8,321.45,3142,690.0
593,1-11-woorigoleen-road-toorak-vic-3142-16073252,Herring Island,2976.78,322.92,3142,750.0
594,15-21-tintern-avenue-toorak-vic-3142-16078352,Herring Island,3037.33,369.63,3142,520.0
595,1-15-tintern-avenue-toorak-vic-3142-16085299,Herring Island,2915.56,354.06,3142,950.0
596,3-402-toorak-road-toorak-vic-3142-16084857,Herring Island,2841.21,322.57,3142,475.0
597,23a-bruce-street-toorak-vic-3142-16012345,Herring Island,2241.66,285.98,3142,1850.0
598,4-nareeb-court-toorak-vic-3142-16044504,Herring Island,4022.04,412.08,3142,1200.0
599,11-51-53-grange-road-toorak-vic-3142-16088102,Herring Island,1857.66,209.18,3142,475.0
600,11-8-lamin-lane-toorak-vic-3142-16078927,Herring Island,2451.14,281.72,3142,465.0
601,4-151-canterbury-road-toorak-vic-3142-16063497,Herring Island,2451.14,281.72,3142,650.0
602,16-glyndebourne-avenue-toorak-vic-3142-16037962,Herring Island,3230.11,434.69,3142,850.0
603,24-6-8-avondale-road-armadale-vic-3143-16074178,Albert Park,4494.77,500.95,3143,400.0
604,1-watson-street-armadale-vic-3143-16061315,Herring Island,3769.34,399.44,3143,500.0
605,804-7-evergreen-mews-armadale-vic-3143-16089480,Herring Island,3921.64,424.45,3143,475.0
606,g05-523-dandenong-road-armadale-vic-3143-15178199,Albert Park,4759.9,454.12,3143,435.0
607,33-barkly-ave-armadale-vic-3143-16064100,Albert Park,5553.26,597.68,3143,1100.0
608,34c-rose-street-armadale-vic-3143-16082480,Herring Island,3888.11,430.57,3143,650.0
609,6-770-malvern-road-armadale-vic-3143-16067956,Herring Island,3784.35,401.04,3143,450.0
610,6-6-denbigh-road-armadale-vic-3143-16085067,Albert Park,4095.55,442.14,3143,710.0
611,4-597-orrong-road-armadale-vic-3143-16075042,Herring Island,3817.35,389.66,3143,400.0
612,10-mercer-way-armadale-vic-3143-16056859,Herring Island,5302.68,528.07,3143,670.0
613,63-mcarthur-street-malvern-vic-3144-16067027,Herring Island,5805.14,516.72,3144,580.0
614,2-11-mernda-road-kooyong-vic-3144-16076137,Lower Yarra River land,4365.83,421.47,3144,550.0
615,12-1325-high-street-malvern-vic-3144-16052711,Herring Island,6358.96,571.68,3144,495.0
616,3-459-glenferrie-road-kooyong-vic-3144-16075413,Lower Yarra River land,4059.35,386.64,3144,660.0
617,7-717-toorak-road-kooyong-vic-3144-16077474,Herring Island,4671.11,364.28,3144,1100.0
618,4-16-18-shaftesbury-avenue-malvern-vic-3144-16089440,Herring Island,5777.95,527.25,3144,750.0
619,106-1059-1061-dandenong-road-malvern-east-vic-3145-16087078,Wattle Park,8999.88,893.0,3145,460.0
620,104-226-waverley-road-malvern-east-vic-3145-16064029,,,,3145,375.0
621,3-798-warrigal-road-malvern-east-vic-3145-16079041,Karkarook Park (water authority land),5939.87,718.54,3145,275.0
622,205-2a-clarence-street-malvern-east-vic-3145-16069391,Herring Island,8262.65,730.42,3145,410.0
623,205-1059-1061-dandenong-road-malvern-east-vic-3145-16070994,Wattle Park,8999.88,893.0,3145,460.0
624,4-11-tooronga-road-malvern-east-vic-3145-16090865,Herring Island,7705.24,665.41,3145,350.0
625,2-69-darling-road-malvern-east-vic-3145-16090331,Wattle Park,8626.71,795.96,3145,850.0
626,512-803-dandenong-road-malvern-east-vic-3145-16072805,Herring Island,8285.78,744.38,3145,500.0
627,6-919-dandenong-road-malvern-east-vic-3145-16075854,Herring Island,8621.45,719.83,3145,365.0
628,748-warrigal-road-malvern-east-vic-3145-14989490,Wattle Park,6559.3,737.54,3145,470.0
629,402-1399-dandenong-road-malvern-east-vic-3145-16060867,Karkarook Park (water authority land),5869.37,710.95,3145,650.0
630,5-419-waverley-road-malvern-east-vic-3145-16061833,Wattle Park,7507.41,752.58,3145,495.0
631,1-1013-dandenong-road-malvern-east-vic-3145-16081072,Herring Island,9361.02,804.75,3145,525.0
632,1-thurso-st-malvern-east-vic-3145-16077651,Wattle Park,6259.97,685.78,3145,550.0
633,2-997-dandenong-road-malvern-east-vic-3145-16081041,Herring Island,9088.5,774.75,3145,400.0
634,508-839-dandenong-road-malvern-east-vic-3145-16082365,Herring Island,8355.63,743.26,3145,360.0
635,1-77-darling-rd-malvern-east-vic-3145-16088796,Wattle Park,7795.04,726.51,3145,525.0
636,7-10-nash-st-glen-iris-vic-3146-16085807,Herring Island,6522.05,528.3,3146,370.0
637,67-florizel-street-glen-iris-vic-3146-16082373,Wattle Park,5197.35,488.85,3146,640.0
638,4-73-edgar-st-north-glen-iris-vic-3146-16088705,Herring Island,5795.15,524.96,3146,420.0
639,14-grosvenor-road-glen-iris-vic-3146-16082500,Herring Island,5603.57,497.44,3146,520.0
640,55-great-valley-road-glen-iris-vic-3146-16069673,Wattle Park,6875.34,640.72,3146,685.0
641,1492-malvern-road-glen-iris-vic-3146-16051441,Herring Island,6517.46,522.92,3146,230.0
642,3-76-glen-iris-road-glen-iris-vic-3146-16081785,Wattle Park,5153.03,509.42,3146,415.0
643,202-23-maverston-street-glen-iris-vic-3146-16018321,Wattle Park,4707.89,447.25,3146,500.0
644,g03-1457-high-street-glen-iris-vic-3146-16074275,Herring Island,6689.54,529.63,3146,725.0
645,2-49-osborne-avenue-glen-iris-vic-3146-16082650,Herring Island,6633.51,519.16,3146,770.0
646,301-10-12-high-street-glen-iris-vic-3146-16072393,Wattle Park,6541.87,598.41,3146,400.0
647,103-35-43-high-street-glen-iris-vic-3146-16087710,Wattle Park,6485.91,592.66,3146,390.0
648,10-304-tooronga-road-glen-iris-vic-3146-16078526,Herring Island,5417.6,473.98,3146,350.0
649,12-70-edgar-street-north-glen-iris-vic-3146-16082708,Herring Island,5900.58,558.84,3146,295.0
650,18-37-39-carroll-crescent-glen-iris-vic-3146-16088255,Herring Island,5701.82,523.06,3146,490.0
651,14-straughan-st-glen-iris-vic-3146-16053776,Wattle Park,4393.33,432.32,3146,1250.0
652,8-1512-malvern-road-glen-iris-vic-3146-16069445,Herring Island,6333.64,488.18,3146,430.0
653,2-5-ellis-road-glen-iris-vic-3146-16073465,Herring Island,7255.69,586.61,3146,695.0
654,1-lillian-street-glen-iris-vic-3146-16068377,Wattle Park,3320.48,348.69,3146,1080.0
655,44-francis-cres-glen-iris-vic-3146-16085112,Wattle Park,6984.81,643.13,3146,995.0
656,207-770b-toorak-road-glen-iris-vic-3146-16065999,Herring Island,5011.78,439.5,3146,395.0
657,310-770b-toorak-road-road-glen-iris-vic-3146-16081171,Herring Island,4889.35,425.59,3146,380.0
658,47-somerset-road-glen-iris-vic-3146-16067326,Wattle Park,4632.36,487.34,3146,895.0
659,1-07-281-tooronga-road-glen-iris-vic-3146-16075662,Herring Island,5293.8,475.26,3146,595.0
660,7-woolert-street-ashwood-vic-3147-16076375,Wattle Park,5424.33,520.67,3147,400.0
661,26b-raymond-street-ashwood-vic-3147-16090168,Wattle Park,5921.02,538.13,3147,600.0
662,7-reid-street-ashwood-vic-3147-16066841,Wattle Park,4511.84,469.11,3147,625.0
663,12-carool-road-ashburton-vic-3147-16070361,Wattle Park,4819.59,514.4,3147,550.0
664,2-ashby-court-chadstone-vic-3148-16088924,Wattle Park,7850.19,753.54,3148,510.0
665,9-hillcrest-avenue-chadstone-vic-3148-16090183,Wattle Park,8473.17,808.96,3148,525.0
666,40-atkinson-street-chadstone-vic-3148-16078388,Wattle Park,6958.57,741.48,3148,450.0
667,33-swanson-crescent-chadstone-vic-3148-16088383,Wattle Park,7359.69,783.44,3148,650.0
668,1-12-cole-crescent-chadstone-vic-3148-16056418,Wattle Park,7623.77,832.9,3148,795.0
669,4-32-adrian-street-chadstone-vic-3148-16002735,Wattle Park,8013.45,770.78,3148,615.0
670,2-28-rae-street-chadstone-vic-3148-16075959,Wattle Park,7025.78,756.27,3148,600.0
671,1-26-adrian-street-chadstone-vic-3148-16081445,Wattle Park,8526.3,814.38,3148,465.0
672,37-margot-street-chadstone-vic-3148-16084833,Wattle Park,6000.36,677.01,3148,395.0
673,11-evans-street-chadstone-vic-3148-16079398,Wattle Park,6611.06,707.66,3148,590.0
674,11-binalong-ave-chadstone-vic-3148-16079197,Wattle Park,6087.41,643.58,3148,525.0
675,2-gateway-close-chadstone-vic-3148-15228933,Wattle Park,7955.63,792.3,3148,495.0
676,336-70-batesford-road-chadstone-vic-3148-15375409,Wattle Park,5367.54,573.75,3148,375.0
677,14-13-churchill-avenue-chadstone-vic-3148-16061665,Wattle Park,8197.33,786.89,3148,350.0
678,2-11-therese-avenue-mount-waverley-vic-3149-16060186,Karkarook Park (water authority land),8098.64,848.87,3149,495.0
679,54-kemp-avenue-mount-waverley-vic-3149-16080319,Wattle Park,8253.46,843.09,3149,450.0
680,2-47-briggs-street-mount-waverley-vic-3149-16063868,Karkarook Park (water authority land),7627.6,812.5,3149,850.0
681,34-garrisson-drive-glen-waverley-vic-3150-16078539,Dandenong Valley Parklands (COM),1763.37,161.25,3150,629.0
682,38-kauri-grove-glen-waverley-vic-3150-15889540,Dandenong Valley Parklands (COM),4303.12,596.36,3150,520.0
683,2-burramine-road-glen-waverley-vic-3150-16065822,Dandenong Valley Parklands (COM),2384.65,373.1,3150,880.0
684,617-highbury-road-burwood-east-vic-3151-15118457,Dandenong Valley Parklands,2813.82,267.56,3151,700.0
685,2-62-scoresby-road-bayswater-vic-3153-16075654,,,,3153,520.0
686,64-ferguson-street-upwey-vic-3158-16082642,Dandenong Ranges National Park,2175.46,455.1,3158,650.0
687,48-thompson-road-upwey-vic-3158-16069181,Belgrave G185 Bushland Reserve,1958.63,362.28,3158,660.0
688,2-46-orrong-cres-caulfield-north-vic-3161-16085943,Albert Park,3739.08,373.81,3161,500.0
689,5-12-wyuna-rd-caulfield-north-vic-3161-16060765,Herring Island,7923.33,729.74,3161,440.0
690,2-74-hawthorn-rd-caulfield-north-vic-3161-16062077,Albert Park,4799.67,453.12,3161,560.0
691,10-633-inkerman-road-caulfield-north-vic-3161-16085522,Albert Park,4122.94,405.24,3161,525.0
692,724-inkerman-road-caulfield-north-vic-3161-16088678,Albert Park,4949.67,468.75,3161,630.0
693,24-orrong-crescent-caulfield-north-vic-3161-16063914,Albert Park,3885.91,394.47,3161,950.0
694,7-56-kooyong-road-caulfield-north-vic-3161-16054643,Albert Park,4279.46,418.78,3161,500.0
695,3-53-wanda-rd-caulfield-north-vic-3161-16087035,Albert Park,4365.59,434.28,3161,480.0
696,5-20-kooyong-rd-caulfield-north-vic-3161-16065046,Albert Park,4009.21,391.5,3161,570.0
697,3-24-park-crescent-caulfield-north-vic-3161-16035184,Herring Island,7756.16,734.53,3161,275.0
698,18-41-northcote-ave-caulfield-north-vic-3161-16089431,Middle Brighton Pier and Breakwater,7070.54,644.37,3161,300.0
699,105-337-balaclava-road-caulfield-north-vic-3161-16053704,Herring Island,7993.36,714.52,3161,600.0
700,7-237-balaclava-road-caulfield-north-vic-3161-16078540,Albert Park,5184.66,450.69,3161,710.0
701,4-14-narong-road-caulfield-north-vic-3161-16075742,Albert Park,4649.01,462.98,3161,570.0
702,1-17-sebastopol-street-caulfield-north-vic-3161-16076196,Albert Park,4388.69,444.34,3161,650.0
703,6-359-balaclava-road-caulfield-north-vic-3161-16073003,Herring Island,8167.0,728.2,3161,310.0
704,4-273-balaclava-rd-caulfield-north-vic-3161-16013121,Herring Island,7540.05,684.85,3161,649.0
705,3-20-malvern-grove-caulfield-north-vic-3161-16072766,Herring Island,6751.08,652.87,3161,470.0
706,3-40-northcote-avenue-caulfield-north-vic-3161-15503694,Albert Park,6470.16,560.43,3161,520.0
707,5-556-dandenong-rd-caulfield-north-vic-3161-16072372,Herring Island,6623.08,636.79,3161,460.0
708,9-20-kooyong-road-caulfield-north-vic-3161-16071029,Albert Park,4009.21,391.5,3161,550.0
709,4-129-131-kambrook-road-caulfield-north-vic-3161-16064416,Herring Island,8753.21,786.72,3161,425.0
710,2-372-orrong-road-caulfield-north-vic-3161-16064315,Albert Park,3273.1,348.93,3161,550.0
711,4-60-eskdale-road-caulfield-north-vic-3161-16075441,Middle Brighton Pier and Breakwater,7560.01,664.76,3161,575.0
712,8-62-hawthorn-road-caulfield-north-vic-3161-16081715,Albert Park,4641.23,442.56,3161,600.0
713,38-park-crescent-caulfield-north-vic-3161-16084584,Herring Island,7675.45,715.16,3161,920.0
714,1-12-omar-street-caulfield-south-vic-3162-16085399,Middle Brighton Pier and Breakwater,5275.73,515.32,3162,690.0
715,46-alder-st-caulfield-south-vic-3162-16073205,Middle Brighton Pier and Breakwater,5433.28,536.34,3162,790.0
716,16-667-glenhuntly-road-caulfield-vic-3162-15930196,St Kilda (Brookes Jetty),4923.46,483.53,3162,450.0
717,1-rotorua-street-caulfield-south-vic-3162-16053690,Middle Brighton Pier and Breakwater,4871.17,524.48,3162,700.0
718,14-harcourt-ave-caulfield-vic-3162-16076560,Albert Park,5656.97,496.24,3162,950.0
719,10-urandaline-grove-caulfield-vic-3162-16067602,Middle Brighton Pier and Breakwater,6893.55,628.58,3162,900.0
720,39a-beech-st-caulfield-south-vic-3162-16085959,Middle Brighton Pier and Breakwater,5297.25,562.02,3162,1250.0
721,2a-stephens-street-caulfield-vic-3162-16083642,Herring Island,8754.74,772.46,3162,670.0
722,1-27-venus-st-caulfield-south-vic-3162-16061113,Middle Brighton Pier and Breakwater,4175.61,430.35,3162,430.0
723,206-2-cedar-street-caulfield-south-vic-3162-15113111,St Kilda (Brookes Jetty),5278.05,511.08,3162,450.0
724,2-193-bambra-road-caulfield-south-vic-3162-16083583,Middle Brighton Pier and Breakwater,6031.98,566.13,3162,590.0
725,5-14-olive-street-caulfield-south-vic-3162-16066746,Middle Brighton Pier and Breakwater,5539.64,548.2,3162,360.0
726,68-dover-street-caulfield-south-vic-3162-16074034,Middle Brighton Pier and Breakwater,5261.99,510.53,3162,1400.0
727,18-214-kambrook-road-caulfield-vic-3162-16065771,,,,3162,450.0
728,24-brooklyn-avenue-caulfield-south-vic-3162-16069207,Middle Brighton Pier and Breakwater,5007.3,514.23,3162,695.0
729,313-15-bond-street-caulfield-vic-3162-16083470,Herring Island,8371.73,757.68,3162,450.0
730,202-2a-royal-parade-caulfield-south-vic-3162-16086143,St Kilda (Brookes Jetty),5034.32,492.79,3162,525.0
731,1-12-toward-street-murrumbeena-vic-3163-16058355,Karkarook Park (water authority land),6801.06,670.6,3163,350.0
732,101-17-murrumbeena-road-murrumbeena-vic-3163-16061406,Wattle Park,8172.0,827.86,3163,460.0
733,3-102-truganini-road-carnegie-vic-3163-15350999,Karkarook Park (water authority land),7797.39,746.46,3163,375.0
734,14-hawson-avenue-glen-huntly-vic-3163-16072886,Karkarook Park (water authority land),9346.57,862.03,3163,540.0
735,10-18-gerald-street-murrumbeena-vic-3163-16063451,Karkarook Park (water authority land),6444.84,624.1,3163,310.0
736,6-28-ardyne-street-murrumbeena-vic-3163-16063604,Karkarook Park (water authority land),6801.99,683.97,3163,250.0
737,8-27-beena-avenue-carnegie-vic-3163-16069094,,,,3163,360.0
738,7-1204-glen-huntly-road-glen-huntly-vic-3163-16064791,,,,3163,495.0
739,9-55-blackwood-street-carnegie-vic-3163-16073375,Wattle Park,8642.41,867.17,3163,295.0
740,4-3-park-avenue-glen-huntly-vic-3163-16067217,Karkarook Park (water authority land),8707.98,818.97,3163,550.0
741,1-10-roseberry-grove-glen-huntly-vic-3163-16072245,,,,3163,375.0
742,5-64-moonya-road-carnegie-vic-3163-16086569,Karkarook Park (water authority land),6803.52,657.37,3163,320.0
743,11-2-belsize-avenue-carnegie-vic-3163-16055916,Wattle Park,9313.59,910.13,3163,495.0
744,r-1134-dandenong-road-carnegie-vic-3163-16038868,Wattle Park,8623.71,859.12,3163,215.0
745,13-25-royal-avenue-glen-huntly-vic-3163-16087887,Karkarook Park (water authority land),8772.16,810.24,3163,320.0
746,2-5-gilsland-road-murrumbeena-vic-3163-16088625,Wattle Park,7606.03,805.53,3163,500.0
747,1102a-glen-huntly-road-glen-huntly-vic-3163-16088434,,,,3163,300.0
748,2-28-shepparson-avenue-carnegie-vic-3163-16088563,,,,3163,385.0
749,4-15-howe-street-murrumbeena-vic-3163-16079909,Karkarook Park (water authority land),6114.05,626.67,3163,290.0
750,3-22-roseberry-grove-glen-huntly-vic-3163-16078525,,,,3163,335.0
751,6-19-sydney-street-murrumbeena-vic-3163-16079700,Wattle Park,8365.07,830.88,3163,300.0
752,6-58-leila-road-carnegie-vic-3163-16089254,Karkarook Park (water authority land),7178.56,682.76,3163,380.0
753,7-11-truganini-road-carnegie-vic-3163-16089644,Wattle Park,9642.75,926.01,3163,390.0
754,8-24-melbourne-street-murrumbeena-vic-3163-16078538,Wattle Park,8379.42,834.32,3163,270.0
755,2-44-rosstown-road-carnegie-vic-3163-16078450,Wattle Park,9206.0,926.26,3163,545.0
756,7-21-dunoon-st-murrumbeena-vic-3163-16090776,Karkarook Park (water authority land),7189.9,684.12,3163,400.0
757,5-34-bute-street-murrumbeena-vic-3163-16085475,Karkarook Park (water authority land),6306.08,688.47,3163,340.0
758,5-20-anzac-street-carnegie-vic-3163-16077592,Wattle Park,8376.93,852.49,3163,320.0
759,353-neerim-rd-carnegie-vic-3163-16077333,,,,3163,425.0
760,9-1264-glen-huntly-road-carnegie-vic-3163-16075104,,,,3163,340.0
761,3-16-oakleigh-road-carnegie-vic-3163-16077422,Karkarook Park (water authority land),7784.91,733.58,3163,450.0
762,11-25-27-dunoon-street-murrumbeena-vic-3163-16086107,Karkarook Park (water authority land),7146.33,678.89,3163,420.0
763,7-29-31-jersey-parade-carnegie-vic-3163-16076044,Wattle Park,9296.82,914.45,3163,850.0
764,3-27-coorigil-rd-carnegie-vic-3163-16075493,Karkarook Park (water authority land),7217.17,702.6,3163,420.0
765,76b-oakleigh-road-carnegie-vic-3163-16053547,Karkarook Park (water authority land),7223.73,688.69,3163,900.0
766,1-1204-glen-huntly-road-glen-huntly-vic-3163-16083529,,,,3163,450.0
767,5-2-park-avenue-glen-huntly-vic-3163-16066311,Karkarook Park (water authority land),8622.46,803.58,3163,500.0
768,301-18-etna-street-glen-huntly-vic-3163-16068553,,,,3163,460.0
769,31-foster-ave-glen-huntly-vic-3163-16064783,Karkarook Park (water authority land),8712.47,842.5,3163,880.0
770,3-19-truganini-road-carnegie-vic-3163-16071226,Wattle Park,9577.55,920.8,3163,420.0
771,19-valkstone-street-bentleigh-east-vic-3165-16075694,Karkarook Park (water authority land),5580.02,560.34,3165,780.0
772,16-neville-street-bentleigh-east-vic-3165-16061303,Karkarook Park (water authority land),4007.25,461.46,3165,620.0
773,73a-castlewood-street-bentleigh-east-vic-3165-16089696,Karkarook Park (water authority land),3620.84,432.12,3165,850.0
