,rent_address,stop_name,min_distance,min_duration,postcode,price
508,31-moama-road-malvern-east-vic-3145-16092594,Herring Island,9020.93,755.78,3145,995.0
509,12-abbotsford-avenue-malvern-east-vic-3145-16092573,Wattle Park,6795.65,703.97,3145,895.0
510,62-queens-avenue-caulfield-east-vic-3145-16104907,Herring Island,9434.75,832.32,3145,495.0
511,1855-malvern-road-malvern-east-vic-3145-16103632,Wattle Park,7763.75,720.15,3145,1700.0
512,3-60-serrell-st-malvern-east-vic-3145-16107329,Wattle Park,8632.53,853.75,3145,630.0
513,27-pepperell-lane-malvern-east-vic-3145-16109184,Wattle Park,8531.86,783.25,3145,780.0
514,15-2a-bates-street-malvern-east-vic-3145-16108936,Herring Island,8811.01,732.53,3145,275.0
515,402-2a-clarence-street-malvern-east-vic-3145-16095778,Herring Island,8262.65,730.42,3145,350.0
516,10-2-4-baker-street-malvern-east-vic-3145-16103677,Wattle Park,8926.5,814.71,3145,450.0
517,12-786-warrigal-road-malvern-east-vic-3145-16105663,,,,3145,360.0
518,5-68-edgar-street-north-glen-iris-vic-3146-16105927,Herring Island,5876.35,554.48,3146,400.0
519,4-17-hope-street-glen-iris-vic-3146-16110227,Herring Island,7116.65,568.33,3146,450.0
520,10-299-burke-road-glen-iris-vic-3146-16103519,Herring Island,5941.21,448.16,3146,310.0
521,144-high-st-glen-iris-vic-3146-16092883,Wattle Park,5716.39,530.65,3146,670.0
522,4-16-wills-street-glen-iris-vic-3146-16111457,Lower Yarra River land,7003.6,696.93,3146,550.0
523,4-1458-high-street-glen-iris-vic-3146-16103489,Herring Island,6305.5,577.02,3146,1550.0
524,385-burke-road-glen-iris-vic-3146-16096642,Herring Island,6129.09,473.66,3146,600.0
525,28-somerset-road-glen-iris-vic-3146-16108831,Wattle Park,4530.77,462.95,3146,480.0
526,15-4-wills-street-glen-iris-vic-3146-16098084,Lower Yarra River land,7099.01,714.11,3146,380.0
527,17-watson-street-glen-iris-vic-3146-16104587,Wattle Park,4913.04,461.44,3146,550.0
528,10-katta-court-ashwood-vic-3147-16092329,Wattle Park,5611.98,535.87,3147,560.0
529,102-4-yertchuk-avenue-ashwood-vic-3147-16095641,Wattle Park,4591.75,544.15,3147,495.0
530,2-26-may-park-avenue-ashwood-vic-3147-16112429,Wattle Park,4733.54,476.37,3147,630.0
531,404-70-batesford-road-chadstone-vic-3148-16094741,Wattle Park,5367.54,573.75,3148,390.0
532,33-carramar-street-chadstone-vic-3148-16096061,Wattle Park,6519.98,709.7,3148,650.0
533,2-23-amaroo-street-chadstone-vic-3148-15802799,Wattle Park,6276.48,651.26,3148,525.0
534,1-20-carramar-street-chadstone-vic-3148-16100769,Wattle Park,6353.61,669.77,3148,600.0
535,10-303-305-huntingdale-road-chadstone-vic-3148-16099550,Wattle Park,6779.32,638.19,3148,395.0
536,2-16-thurloo-street-chadstone-vic-3148-16096767,Wattle Park,5949.28,694.58,3148,650.0
537,2-14-hiscock-street-chadstone-vic-3148-15363745,Wattle Park,6674.39,723.48,3148,650.0
538,2-103-waverley-road-chadstone-vic-3148-16098229,Wattle Park,6612.62,697.35,3148,560.0
539,3-112-114-huntingdale-road-mount-waverley-vic-3149-14880327,Wattle Park,5057.09,485.85,3149,400.0
540,1b-laura-grove-mount-waverley-vic-3149-16096160,Dandenong Valley Parklands,5054.25,485.83,3149,695.0
541,111-436-442-huntingdale-road-mount-waverley-vic-3149-16105315,Wattle Park,7541.92,707.2,3149,370.0
542,3-kingsley-grove-mount-waverley-vic-3149-16098328,Karkarook Park (water authority land),8918.52,875.53,3149,650.0
543,6-hillside-road-mount-waverley-vic-3149-16099260,Wattle Park,5626.46,515.97,3149,580.0
544,49-pascall-street-mount-waverley-vic-3149-16095717,Dandenong Valley Parklands,5085.93,510.53,3149,860.0
545,8-pindari-drive-bayswater-vic-3153-16113044,Healesville Freeway Reserve,4562.53,408.26,3153,535.0
546,6-11-kooyong-road-caulfield-north-vic-3161-16035335,Albert Park,3909.76,377.39,3161,375.0
547,2-309-hawthorn-road-caulfield-north-vic-3161-16110754,St Kilda (Brookes Jetty),5842.85,546.57,3161,700.0
548,7-norwood-rd-caulfield-north-vic-3161-16111976,Albert Park,3413.87,366.98,3161,600.0
549,1-41-kooyong-rd-caulfield-north-vic-3161-16113276,Albert Park,4192.75,400.03,3161,720.0
550,2-27-leaburn-avenue-caulfield-north-vic-3161-16099564,St Kilda (Brookes Jetty),4297.35,471.75,3161,1200.0
551,7-94-eskdale-rd-caulfield-north-vic-3161-16111066,Herring Island,8158.69,766.49,3161,320.0
552,201-6-station-st-caulfield-north-vic-3161-16108638,Herring Island,8405.03,758.87,3161,580.0
553,station-street-caulfield-north-vic-3161-16094214,Herring Island,8424.14,770.92,3161,495.0
554,6-374-dandenong-road-caulfield-north-vic-3161-16111921,Albert Park,3496.03,357.36,3161,575.0
555,10-113-eskdale-road-caulfield-north-vic-3161-16112117,Herring Island,8473.02,780.15,3161,320.0
556,3-54-kooyong-road-caulfield-north-vic-3161-16104819,Albert Park,4213.74,405.26,3161,550.0
557,207-6-station-st-caulfield-north-vic-3161-16108569,Herring Island,8405.03,758.87,3161,480.0
558,37a-bambra-road-caulfield-north-vic-3161-16098329,Middle Brighton Pier and Breakwater,7312.77,647.57,3161,640.0
559,2-55-wanda-rd-caulfield-north-vic-3161-16093913,Albert Park,4198.34,417.8,3161,700.0
560,3-31-wanda-road-caulfield-north-vic-3161-15230423,Albert Park,4429.74,443.27,3161,375.0
561,station-street-caulfield-north-vic-3161-16094221,Herring Island,8424.14,770.92,3161,640.0
562,108-67-77-hawthorn-road-caulfield-north-vic-3161-16113540,Albert Park,5085.39,444.19,3161,520.0
563,6-labassa-grove-caulfield-north-vic-3161-16110340,Albert Park,3713.47,359.04,3161,625.0
564,3-681-inkerman-road-caulfield-north-vic-3161-16107828,Albert Park,4602.38,439.76,3161,460.0
565,5-120-murray-street-caulfield-vic-3162-16098698,St Kilda (Brookes Jetty),5634.63,561.08,3162,525.0
566,43-bent-st-caulfield-south-vic-3162-16093981,Middle Brighton Pier and Breakwater,6052.17,589.3,3162,1200.0
567,5-1011-glen-huntly-road-caulfield-vic-3162-16111675,,,,3162,440.0
568,107-15-bond-street-caulfield-vic-3162-15367271,Herring Island,8371.73,757.68,3162,450.0
569,20-sycamore-street-caulfield-south-vic-3162-16111960,Middle Brighton Pier and Breakwater,4751.66,481.96,3162,895.0
570,3-1-frederick-street-caulfield-south-vic-3162-16106461,Middle Brighton Pier and Breakwater,5430.89,551.65,3162,495.0
571,16-york-street-caulfield-south-vic-3162-16112581,Middle Brighton Pier and Breakwater,4527.9,469.04,3162,650.0
572,2-276-hawthorn-road-caulfield-vic-3162-16097784,St Kilda (Brookes Jetty),5825.49,545.43,3162,485.0
573,3-1-freeman-street-caulfield-vic-3162-16092052,Middle Brighton Pier and Breakwater,6409.51,608.33,3162,1100.0
574,11-8-tattenham-street-caulfield-vic-3162-16110783,Herring Island,9474.91,814.59,3162,330.0
575,1a-marriott-street-caulfield-vic-3162-16103818,Middle Brighton Pier and Breakwater,6827.56,619.86,3162,910.0
576,1-142-booran-road-caulfield-south-vic-3162-16107934,Karkarook Park (water authority land),9281.71,851.0,3162,575.0
577,201-136-murray-street-caulfield-vic-3162-10136316,St Kilda (Brookes Jetty),5499.53,527.38,3162,430.0
578,2-17-railway-parade-murrumbeena-vic-3163-16109008,Karkarook Park (water authority land),6944.57,692.7,3163,360.0
579,82-115-neerim-road-glen-huntly-vic-3163-16095621,,,,3163,350.0
580,257-koornang-road-carnegie-vic-3163-16108611,Karkarook Park (water authority land),7363.26,708.9,3163,670.0
581,3-25-shepparson-avenue-carnegie-vic-3163-16094973,,,,3163,340.0
582,12-24-dunoon-street-murrumbeena-vic-3163-16110351,Karkarook Park (water authority land),7163.3,680.93,3163,330.0
583,28-lyons-street-carnegie-vic-3163-16096310,Karkarook Park (water authority land),8028.82,786.86,3163,700.0
584,3-10-adelaide-street-murrumbeena-vic-3163-16109631,Wattle Park,8332.59,828.58,3163,300.0
585,14-13-rosedale-ave-glen-huntly-vic-3163-16103695,,,,3163,285.0
586,6-20-gerald-st-murrumbeena-vic-3163-16097327,Karkarook Park (water authority land),6306.08,688.47,3163,350.0
587,5-9-rosstown-road-carnegie-vic-3163-16110849,,,,3163,310.0
588,7-15-rosedale-avenue-glen-huntly-vic-3163-16095521,,,,3163,400.0
589,1-15-melbourne-street-murrumbeena-vic-3163-16103337,,,,3163,500.0
590,1-velra-ave-murrumbeena-vic-3163-16091106,Karkarook Park (water authority land),4619.59,475.37,3163,750.0
591,2-67-moonya-rd-carnegie-vic-3163-16098026,Karkarook Park (water authority land),6762.79,652.48,3163,320.0
592,6-1204-glen-huntly-road-glen-huntly-vic-3163-16110831,,,,3163,480.0
593,6-45-coorigil-road-carnegie-vic-3163-16091052,Karkarook Park (water authority land),7134.44,692.67,3163,290.0
594,19-160-grange-road-carnegie-vic-3163-16092925,Karkarook Park (water authority land),8574.48,803.59,3163,280.0
595,6-18-bute-st-murrumbeena-vic-3163-16112065,Karkarook Park (water authority land),6719.74,673.77,3163,290.0
596,1140-dandenong-rd-carnegie-vic-3163-16097320,Wattle Park,8656.53,872.92,3163,510.0
597,5-12a-toward-street-murrumbeena-vic-3163-16099704,Karkarook Park (water authority land),6778.96,667.95,3163,295.0
598,3-29-mernda-ave-carnegie-vic-3163-16103178,Karkarook Park (water authority land),8229.19,857.54,3163,330.0
599,10-5-wilson-street-murrumbeena-vic-3163-16104133,Wattle Park,8291.97,839.29,3163,230.0
600,2-109-grange-road-glen-huntly-vic-3163-16091489,,,,3163,265.0
601,22b-park-ave-glen-huntly-vic-3163-16094731,Karkarook Park (water authority land),8208.44,769.25,3163,780.0
602,1-204-neerim-road-carnegie-vic-3163-15580163,,,,3163,295.0
603,3-3-mackay-ave-carnegie-vic-3163-16098646,Karkarook Park (water authority land),8546.08,812.39,3163,460.0
604,4-16-toward-street-murrumbeena-vic-3163-16094879,Karkarook Park (water authority land),6739.4,663.2,3163,425.0
605,203-1298-glen-huntly-road-carnegie-vic-3163-16106830,Karkarook Park (water authority land),8284.13,785.4,3163,495.0
606,3-4-beverley-street-glen-huntly-vic-3163-16109544,Karkarook Park (water authority land),9640.26,909.19,3163,450.0
607,209-3-elliott-ave-carnegie-vic-3163-16097314,Wattle Park,9198.68,900.53,3163,580.0
608,3-brisbane-street-murrumbeena-vic-3163-16099765,Wattle Park,7999.79,820.8,3163,495.0
609,103-16-malane-street-bentleigh-east-vic-3165-16098175,Karkarook Park (water authority land),4613.33,525.03,3165,380.0
610,310-24-becket-avenue-bentleigh-east-vic-3165-16098565,Karkarook Park (water authority land),4317.03,470.96,3165,360.0
611,1-kadir-street-bentleigh-east-vic-3165-16110561,Karkarook Park (water authority land),3759.65,476.79,3165,420.0
612,9a-9b-ludwell-crescent-bentleigh-east-vic-3165-16092784,Karkarook Park (water authority land),2856.45,392.68,3165,900.0
613,26a-bonny-street-bentleigh-east-vic-3165-16058750,Karkarook Park (water authority land),2643.69,346.86,3165,1150.0
614,6-27-gladwyn-avenue-bentleigh-east-vic-3165-15284183,Karkarook Park (water authority land),5497.98,565.04,3165,430.0
615,3-54-hill-street-bentleigh-east-vic-3165-16091798,Karkarook Park (water authority land),3873.23,437.16,3165,400.0
616,2-45-browns-road-bentleigh-east-vic-3165-16104783,Karkarook Park (water authority land),4313.55,470.12,3165,420.0
617,7a-fraser-street-bentleigh-east-vic-3165-16104506,Karkarook Park (water authority land),4273.91,542.22,3165,950.0
618,1-bethwyn-street-bentleigh-east-vic-3165-16103205,Karkarook Park (water authority land),5287.32,516.48,3165,495.0
619,1-45-neville-st-bentleigh-east-vic-3165-16095004,Karkarook Park (water authority land),4038.88,469.05,3165,650.0
620,202-53-browns-road-bentleigh-east-vic-3165-16097230,Karkarook Park (water authority land),4308.35,468.87,3165,545.0
621,1-10-keith-street-oakleigh-east-vic-3166-16099635,Karkarook Park (water authority land),6120.86,624.49,3166,405.0
622,1-2-mill-road-oakleigh-vic-3166-15374846,Karkarook Park (water authority land),4540.27,557.3,3166,630.0
623,3-1845-dandenong-road-oakleigh-east-vic-3166-16092754,Karkarook Park (water authority land),7570.22,786.59,3166,950.0
624,3-1-coane-street-oakleigh-east-vic-3166-16110864,Karkarook Park (water authority land),6660.22,658.75,3166,400.0
625,9-parer-street-oakleigh-vic-3166-16093353,Karkarook Park (water authority land),4998.73,534.01,3166,540.0
626,17-crown-close-oakleigh-east-vic-3166-16113552,Karkarook Park (water authority land),8430.75,843.28,3166,520.0
627,3-60-patrick-street-oakleigh-east-vic-3166-16099764,Karkarook Park (water authority land),7663.68,793.12,3166,650.0
628,2-1845-dandenong-road-oakleigh-east-vic-3166-16092807,Karkarook Park (water authority land),7570.22,786.59,3166,850.0
629,3-14-carmichael-road-oakleigh-east-vic-3166-16091410,Karkarook Park (water authority land),7560.05,801.87,3166,650.0
630,3-28a-carlisle-crescent-hughesdale-vic-3166-15840574,Karkarook Park (water authority land),6198.8,601.13,3166,510.0
631,6-berrima-street-oakleigh-east-vic-3166-15137796,Karkarook Park (water authority land),8316.03,830.21,3166,450.0
632,203-59-63-warrigal-road-hughesdale-vic-3166-13009899,Karkarook Park (water authority land),4887.83,608.95,3166,480.0
633,7-1344-dandenong-road-hughesdale-vic-3166-16112445,,,,3166,390.0
634,1-20-lincoln-street-oakleigh-vic-3166-16107897,Karkarook Park (water authority land),5861.38,626.45,3166,550.0
635,16-silvan-street-oakleigh-south-vic-3167-15400067,Karkarook Park (water authority land),1959.9,254.79,3167,575.0
636,3-15-elata-street-oakleigh-south-vic-3167-16099363,Karkarook Park (water authority land),4551.88,479.81,3167,430.0
637,1-2-cunningham-place-oakleigh-south-vic-3167-16094025,Karkarook Park (water authority land),2385.99,270.91,3167,460.0
638,1-40-glenbrook-avenue-clayton-vic-3168-16110445,Karkarook Park (water authority land),7468.0,765.88,3168,775.0
639,118-864-blackburn-road-clayton-vic-3168-16103508,,,,3168,380.0
640,4-28-banksia-street-clayton-vic-3168-16109082,Karkarook Park (water authority land),6792.71,712.37,3168,420.0
641,2-1-manatunga-street-clayton-vic-3168-16099845,Karkarook Park (water authority land),7346.63,731.77,3168,650.0
642,2-40-glenbrook-avenue-clayton-vic-3168-16110582,Karkarook Park (water authority land),7468.0,765.88,3168,550.0
643,1-3-jaguar-drive-clayton-vic-3168-16022646,Karkarook Park,8063.59,889.92,3168,695.0
644,20-2-greenfield-drive-clayton-vic-3168-15740628,Karkarook Park (water authority land),6851.8,807.35,3168,360.0
645,3-40-glenbrook-avenue-clayton-vic-3168-16111672,Karkarook Park (water authority land),7468.0,765.88,3168,895.0
646,1-4-6-mallawa-street-clayton-south-vic-3169-16092812,Karkarook Park (water authority land),5873.39,543.66,3169,380.0
647,56-davanzo-avenue-clarinda-vic-3169-16092173,Karkarook Park (water authority land),2983.22,420.54,3169,460.0
648,17-wandoo-avenue-clarinda-vic-3169-16108397,Karkarook Park (water authority land),4361.43,473.18,3169,495.0
649,11-regent-avenue-springvale-vic-3171-16110391,Braeside Park,6208.87,723.01,3171,450.0
650,2-9-virginia-street-springvale-vic-3171-16103573,Braeside Park,6360.54,788.44,3171,495.0
651,33a-marcus-road-dingley-village-vic-3172-16097552,Braeside Park,1332.41,144.05,3172,650.0
652,11-ridder-court-dingley-village-vic-3172-16104299,Braeside Park,3117.57,348.43,3172,470.0
653,1-69-centre-dandenong-road-dingley-village-vic-3172-16099840,Braeside Park,838.55,105.44,3172,540.0
654,130-stanley-road-keysborough-vic-3173-16093594,Braeside Park,4067.31,509.24,3173,850.0
655,20-greenside-cres-keysborough-vic-3173-16110634,Braeside Park,3126.92,405.83,3173,850.0
656,41-balgowlah-avenue-keysborough-vic-3173-16104670,Braeside Park,4373.46,497.74,3173,480.0
657,2-1-mitchell-court-noble-park-vic-3174-16091711,Braeside Park,7476.13,740.07,3174,290.0
658,3-15-leman-crescent-noble-park-vic-3174-16104774,Braeside Park,7273.45,766.49,3174,550.0
659,24-kleine-street-noble-park-vic-3174-16102906,Braeside Park,5150.37,579.74,3174,530.0
660,33-theodore-avenue-noble-park-vic-3174-16104719,Braeside Park,4642.19,535.28,3174,420.0
661,710-stud-road-scoresby-vic-3179-15268201,Dandenong Valley Parklands,4722.8,644.62,3179,485.0
662,1c-lewisham-road-windsor-vic-3181-16104364,Albert Park,2954.7,342.42,3181,750.0
663,2-abeckett-street-prahran-vic-3181-16095838,Albert Reserve,3532.76,334.7,3181,1200.0
664,g04-652-high-street-prahran-vic-3181-16111416,Albert Park,3560.17,430.97,3181,625.0
665,62a-union-street-windsor-vic-3181-16096060,Albert Park,1195.71,167.0,3181,1000.0
666,502-201-high-street-prahran-vic-3181-16108215,Albert Reserve,2195.64,259.63,3181,380.0
667,72-perth-street-prahran-vic-3181-16108083,Albert Reserve,1477.6,195.67,3181,875.0
668,2-22-ellesmere-road-prahran-vic-3181-16112401,Albert Park,2855.37,324.42,3181,500.0
669,23-66-murray-street-prahran-vic-3181-16093824,Albert Park,3109.07,399.64,3181,400.0
670,24-300-high-street-prahran-vic-3181-16092833,Albert Reserve,2458.48,286.66,3181,595.0
671,304-152-peel-street-windsor-vic-3181-16108695,Albert Park,1783.37,268.93,3181,495.0
672,2-2-rae-court-prahran-vic-3181-16092519,Albert Park,2962.52,338.51,3181,450.0
673,4-2-4-jessamine-avenue-prahran-vic-3181-16096629,Albert Park,3622.97,405.53,3181,430.0
674,22-174-peel-street-windsor-vic-3181-16109077,Albert Park,1559.52,240.25,3181,570.0
675,1-1-ellesmere-road-windsor-vic-3181-16107246,Albert Park,2976.92,339.0,3181,330.0
676,9-4-normanby-street-windsor-vic-3181-16103941,Albert Reserve,2841.71,334.65,3181,330.0
677,110-22-chatham-street-prahran-vic-3181-16104912,Albert Reserve,1815.7,243.83,3181,360.0
678,43-eastbourne-street-prahran-vic-3181-16099313,Albert Park,2236.19,290.48,3181,800.0
679,7-680-malvern-road-prahran-vic-3181-16097081,Albert Reserve,3445.89,325.26,3181,500.0
680,204-27-the-avenue-windsor-vic-3181-16103482,Albert Reserve,2872.99,325.74,3181,425.0
681,5-327-dandenong-road-prahran-vic-3181-16112180,Albert Park,3541.19,367.74,3181,585.0
682,42-321-chapel-street-prahran-vic-3181-16094332,Albert Reserve,2226.89,236.34,3181,495.0
683,16-spring-street-prahran-vic-3181-16109263,Albert Reserve,3459.74,344.8,3181,550.0
684,2-6-charlotte-place-st-kilda-vic-3182-16104068,Albert Park,1375.08,188.02,3182,690.0
685,13-343-beaconsfield-parade-st-kilda-west-vic-3182-16108716,St Kilda Pier and Breakwater,876.78,125.31,3182,385.0
686,35-233-canterbury-road-st-kilda-west-vic-3182-16109040,Albert Park,310.7,40.88,3182,360.0
687,17-1-acland-street-st-kilda-vic-3182-16108171,Albert Park,678.06,100.71,3182,280.0
688,69-chapel-street-st-kilda-vic-3182-16107526,Albert Park,1691.51,198.66,3182,650.0
689,8-16-marine-parade-st-kilda-vic-3182-16107202,St Kilda (Brookes Jetty),490.37,38.46,3182,400.0
690,205-211-44-barkly-street-st-kilda-vic-3182-15694325,Albert Park,645.14,90.21,3182,260.0
691,15-39-41-wellington-street-st-kilda-vic-3182-16110681,Albert Park,824.76,104.54,3182,550.0
692,18-11-17-park-street-st-kilda-west-vic-3182-16099197,Albert Park,552.31,76.22,3182,450.0
693,2-47-brighton-road-st-kilda-vic-3182-16103420,St Kilda (Brookes Jetty),3234.36,333.64,3182,400.0
694,202-8-blanche-street-st-kilda-vic-3182-16095573,Albert Park,1006.88,131.68,3182,600.0
695,139-chapel-street-st-kilda-vic-3182-16110151,Albert Park,1889.92,223.62,3182,640.0
696,9-26-loch-street-st-kilda-west-vic-3182-16108504,Albert Park,772.99,88.32,3182,495.0
697,3-16-eildon-road-st-kilda-vic-3182-16110741,Albert Park,953.06,157.26,3182,575.0
698,3505-14-16-the-esplanadr-st-kilda-vic-3182-16106828,Albert Park,1137.26,162.21,3182,1600.0
699,39-220-barkly-street-st-kilda-vic-3182-14537180,St Kilda (Brookes Jetty),778.01,126.71,3182,800.0
700,2-16-vale-st-st-kilda-vic-3182-16108973,Albert Park,1620.15,191.66,3182,320.0
701,8-31-charnwood-road-st-kilda-vic-3182-16111421,Albert Park,1384.79,196.96,3182,420.0
702,9-17-st-leondards-avenue-st-kilda-vic-3182-16110829,Albert Park,1158.35,200.19,3182,590.0
703,10-15-inkerman-street-st-kilda-vic-3182-16111511,Albert Park,864.39,106.21,3182,630.0
704,49-64-fitzroy-street-st-kilda-vic-3182-16095131,Albert Park,23.96,4.31,3182,430.0
705,306-198-st-kilda-road-st-kilda-vic-3182-16113646,Albert Park,1514.52,210.71,3182,350.0
706,9-39-eildon-rd-st-kilda-vic-3182-14637707,Albert Park,427.28,64.88,3182,400.0
707,13-2a-robe-street-st-kilda-vic-3182-16113609,St Kilda (Brookes Jetty),1136.15,123.59,3182,675.0
708,16-42-waterloo-crescent-st-kilda-vic-3182-16112116,Albert Park,953.8,130.26,3182,250.0
709,2b-waterloo-crescent-st-kilda-vic-3182-16103682,Albert Park,830.85,114.77,3182,995.0
710,6-50-fitzroy-street-st-kilda-vic-3182-16096820,Albert Park,236.16,35.44,3182,360.0
711,1-3-7-sebastopol-street-st-kilda-vic-3182-16104975,Albert Park,2348.41,261.65,3182,330.0
712,8-36-blessington-street-st-kilda-vic-3182-16110703,St Kilda (Brookes Jetty),1941.85,296.76,3182,345.0
713,13-neptune-street-st-kilda-vic-3182-16108169,Albert Park,704.79,105.19,3182,580.0
714,05-07-lambeth-place-st-kilda-vic-3182-16111844,Albert Park,1160.36,165.38,3182,345.0
715,5-16-blessington-court-st-kilda-vic-3182-16091470,St Kilda (Brookes Jetty),426.45,49.82,3182,300.0
716,207-11-13-jackson-street-st-kilda-vic-3182-16103822,Albert Park,758.78,118.31,3182,700.0
717,2-44-robe-street-st-kilda-vic-3182-16100042,Albert Park,647.29,89.18,3182,420.0
718,4-odessa-street-st-kilda-vic-3182-16094649,Albert Park,1257.0,180.03,3182,770.0
719,15-18-princes-street-st-kilda-vic-3182-16027235,Albert Park,511.27,73.3,3182,495.0
720,4-30-mitford-street-st-kilda-vic-3182-16099536,St Kilda (Brookes Jetty),1035.57,196.01,3182,395.0
721,13-47-brighton-road-st-kilda-vic-3182-16099504,St Kilda (Brookes Jetty),1911.03,257.14,3182,440.0
722,304a-33-inkerman-st-st-kilda-vic-3182-16104398,Albert Park,909.63,111.45,3182,470.0
723,10-11-marine-parade-st-kilda-vic-3182-16091874,St Kilda (Brookes Jetty),559.4,43.43,3182,360.0
724,1-2-2-woodstock-street-st-kilda-vic-3182-16093793,St Kilda (Brookes Jetty),2381.53,321.1,3182,375.0
725,1-116-inkerman-road-st-kilda-vic-3182-15926395,Albert Park,1277.38,171.21,3182,280.0
726,1-2a-robe-street-st-kilda-vic-3182-16095963,St Kilda (Brookes Jetty),1136.15,123.59,3182,595.0
727,4-22-crimea-street-st-kilda-vic-3182-15808911,Albert Park,1318.46,185.02,3182,300.0
728,30-233-235-canterbury-road-st-kilda-west-vic-3182-16108250,Albert Park,310.7,40.88,3182,310.0
729,7-15-hotham-st-st-kilda-east-vic-3183-16104219,Albert Park,2537.79,288.99,3183,445.0
730,1-107-grosvenor-street-balaclava-vic-3183-16096804,St Kilda (Brookes Jetty),3281.32,405.68,3183,495.0
731,1-296-inkerman-st-st-kilda-east-vic-3183-16106154,Albert Park,2509.08,264.52,3183,385.0
732,102-190-alma-rd-st-kilda-east-vic-3183-16098637,Albert Park,2756.29,295.22,3183,550.0
733,301-2a-nelson-street-balaclava-vic-3183-16104630,St Kilda (Brookes Jetty),2486.44,354.71,3183,530.0
734,12-55-alexandra-street-st-kilda-east-vic-3183-16096796,Albert Park,2652.94,287.97,3183,430.0
735,12-203-alma-rd-st-kilda-east-vic-3183-16097827,Albert Park,2647.15,286.14,3183,440.0
736,1-kalymna-grove-st-kilda-east-vic-3183-16110858,Albert Park,2932.13,300.36,3183,800.0
737,6-75-westbury-street-st-kilda-east-vic-3183-16104087,Albert Park,2128.75,241.26,3183,430.0
738,1-3-7-sebastopol-street-st-kilda-east-vic-3183-16104975,Albert Park,2348.41,261.65,3183,330.0
739,8-8-cardigan-street-st-kilda-east-vic-3183-16094608,Albert Park,2654.74,280.02,3183,380.0
740,8-9-celeste-court-st-kilda-east-vic-3183-16109885,Albert Park,3022.56,327.43,3183,300.0
741,9a-rosamond-street-balaclava-vic-3183-16098659,St Kilda (Brookes Jetty),2185.93,295.58,3183,780.0
742,1-5-te-arai-ave-st-kilda-east-vic-3183-16103327,Albert Park,3101.66,342.0,3183,525.0
743,14-3-balston-street-balaclava-vic-3183-16112313,Albert Park,2346.19,264.36,3183,320.0
744,10-4a-wando-grove-st-kilda-east-vic-3183-16099165,Albert Park,3179.07,361.48,3183,475.0
745,602-71-inkerman-st-st-kilda-east-vic-3183-16091456,Albert Park,2393.65,255.53,3183,690.0
746,27-4-wando-grove-st-kilda-east-vic-3183-16098295,Albert Park,3174.8,360.45,3183,290.0
747,203-120-hotham-street-st-kilda-east-vic-3183-16098448,St Kilda (Brookes Jetty),3035.58,378.45,3183,690.0
748,12-rosamond-street-balaclava-vic-3183-16113271,St Kilda (Brookes Jetty),2159.92,293.74,3183,695.0
749,5-48-spray-street-elwood-vic-3184-16092133,St Kilda (Brookes Jetty),2507.51,288.08,3184,390.0
750,9-40-ormond-road-elwood-vic-3184-16104855,St Kilda (Brookes Jetty),2149.8,221.48,3184,330.0
751,5-111-ruskin-street-elwood-vic-3184-16104155,St Kilda (Brookes Jetty),1769.72,229.23,3184,800.0
752,3-483-st-kilda-street-elwood-vic-3184-16094510,Middle Brighton Pier and Breakwater,2576.7,294.55,3184,825.0
753,13-47-brighton-road-elwood-vic-3184-16099504,St Kilda (Brookes Jetty),1911.03,257.14,3184,440.0
754,6-25-dickens-street-elwood-vic-3184-16099687,St Kilda (Brookes Jetty),1541.29,256.93,3184,490.0
755,1-151-glen-huntly-rd-elwood-vic-3184-16095357,St Kilda (Brookes Jetty),2757.16,274.07,3184,400.0
756,5-8-john-street-elwood-vic-3184-16106183,St Kilda (Brookes Jetty),2236.38,374.17,3184,420.0
757,7-54-tennyson-street-elwood-vic-3184-16106407,St Kilda (Brookes Jetty),2117.72,334.64,3184,400.0
758,89b-ruskin-street-elwood-vic-3184-16092997,St Kilda (Brookes Jetty),1569.03,231.3,3184,1200.0
759,3-22-wave-street-elwood-vic-3184-16095176,St Kilda (Brookes Jetty),2507.79,270.36,3184,620.0
760,4-49a-tennyson-street-elwood-vic-3184-16109927,St Kilda (Brookes Jetty),2282.9,345.21,3184,415.0
761,3-24-26-burns-street-elwood-vic-3184-16092084,St Kilda (Brookes Jetty),2905.17,301.01,3184,480.0
762,7-51-55-goldsmith-street-elwood-vic-3184-16104905,St Kilda (Brookes Jetty),2256.69,268.17,3184,1450.0
763,1-9-robert-st-elwood-vic-3184-16108685,Albert Park,3082.03,361.0,3184,325.0
764,g07-12-14-dickens-street-elwood-vic-3184-16098537,St Kilda (Brookes Jetty),1724.27,300.85,3184,425.0
765,4-19-milton-street-elwood-vic-3184-16106784,St Kilda (Brookes Jetty),1980.8,301.78,3184,550.0
766,1-9-poets-grove-elwood-vic-3184-16100027,St Kilda (Brookes Jetty),2911.42,324.85,3184,590.0
767,3-46-foam-street-elwood-vic-3184-16109685,Middle Brighton Pier and Breakwater,2563.99,297.48,3184,490.0
768,6-59-61-ormond-esplanade-elwood-vic-3184-16110347,St Kilda (Brookes Jetty),2209.74,222.38,3184,770.0
769,1-1-ruskin-street-elwood-vic-3184-16106092,St Kilda (Brookes Jetty),1193.59,173.49,3184,595.0
